,PLMN ID,UE ID,Cell object ID,Timestamp,UE Performance Measurement type,QCI,DL PRB usage,UL PRB usage,DL total available PRBs,UL total available PRBs,NRCI,UE Performance Measurement value,Test ID
1239,b'111',b'00002',1115,243.25103092193604,DRB.UEThpDl.UEID,-1.0,58.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',3828.0,6
1240,b'111',b'00010',1113,267.505455493927,DRB.UEThpDl.UEID,-1.0,53.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',5290.0,6
1241,b'111',b'00005',1113,267.505455493927,DRB.UEThpDl.UEID,-1.0,53.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',0.0,6
1242,b'111',b'00001',1113,267.505455493927,DRB.UEThpDl.UEID,-1.0,53.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',1037.0,6
1243,b'111',b'00003',1112,267.58732652664185,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',4043.0,6
1244,b'111',b'00011',1112,267.58732652664185,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',25125.0,6
1245,b'111',b'00009',1112,267.58732652664185,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',1737.0,6
1246,b'111',b'00010',1112,267.58732652664185,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',5290.0,6
1247,b'111',b'00006',1112,267.58732652664185,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',1465.0,6
1248,b'111',b'00012',1112,267.58732652664185,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',545.0,6
1249,b'111',b'00002',1115,267.64137959480286,DRB.UEThpDl.UEID,-1.0,85.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',3487.0,6
1250,b'111',b'00003',1115,267.64137959480286,DRB.UEThpDl.UEID,-1.0,85.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',4043.0,6
1251,b'111',b'00004',1115,267.64137959480286,DRB.UEThpDl.UEID,-1.0,85.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',2166.0,6
1252,b'111',b'00007',1114,267.67316722869873,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'64\x00\xc8\xf0',23653.0,6
1253,b'111',b'00001',1113,295.92780590057373,DRB.UEThpDl.UEID,-1.0,77.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',768.0,6
1254,b'111',b'00005',1113,295.92780590057373,DRB.UEThpDl.UEID,-1.0,77.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',260.0,6
1255,b'111',b'00010',1113,295.92780590057373,DRB.UEThpDl.UEID,-1.0,77.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',2292.0,6
1256,b'111',b'00009',1112,296.0060005187988,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',2222.0,6
1257,b'111',b'00005',1112,296.0060005187988,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',260.0,6
1258,b'111',b'00011',1112,296.0060005187988,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',25125.0,6
1259,b'111',b'00006',1112,296.0060005187988,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',919.0,6
1260,b'111',b'00012',1112,296.0060005187988,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',498.0,6
1261,b'111',b'00003',1115,296.07378339767456,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',3765.0,6
1262,b'111',b'00002',1115,296.07378339767456,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',2670.0,6
1263,b'111',b'00004',1115,296.07378339767456,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1690.0,6
1264,b'111',b'00010',1115,296.07378339767456,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',2292.0,6
1265,b'111',b'00007',1114,296.1071894168854,DRB.UEThpDl.UEID,-1.0,65.0,0.0,139.0,139.0,b'64\x00\xc8\xf0',6315.0,6
1266,b'111',b'00005',1112,324.40126609802246,DRB.UEThpDl.UEID,-1.0,61.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',309.0,6
1267,b'111',b'00012',1112,324.40126609802246,DRB.UEThpDl.UEID,-1.0,61.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',592.0,6
1268,b'111',b'00011',1112,324.40126609802246,DRB.UEThpDl.UEID,-1.0,61.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',25125.0,6
1269,b'111',b'00009',1112,324.40126609802246,DRB.UEThpDl.UEID,-1.0,61.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',2129.0,6
1270,b'111',b'00006',1112,324.40126609802246,DRB.UEThpDl.UEID,-1.0,61.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',919.0,6
1271,b'111',b'00004',1115,324.508371591568,DRB.UEThpDl.UEID,-1.0,75.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1456.0,6
1272,b'111',b'00002',1115,324.508371591568,DRB.UEThpDl.UEID,-1.0,75.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',2110.0,6
1273,b'111',b'00003',1115,324.508371591568,DRB.UEThpDl.UEID,-1.0,75.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',3946.0,6
1274,b'111',b'00001',1115,324.508371591568,DRB.UEThpDl.UEID,-1.0,75.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',664.0,6
1275,b'111',b'00010',1115,324.508371591568,DRB.UEThpDl.UEID,-1.0,75.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1237.0,6
1276,b'111',b'00007',1114,324.5470960140228,DRB.UEThpDl.UEID,-1.0,42.0,0.0,139.0,139.0,b'64\x00\xc8\xf0',6002.0,6
1277,b'111',b'00012',1112,352.8617126941681,DRB.UEThpDl.UEID,-1.0,74.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',704.0,6
1278,b'111',b'00003',1112,352.8617126941681,DRB.UEThpDl.UEID,-1.0,74.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',4485.0,6
1279,b'111',b'00006',1112,352.8617126941681,DRB.UEThpDl.UEID,-1.0,74.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',742.0,6
1280,b'111',b'00009',1112,352.8617126941681,DRB.UEThpDl.UEID,-1.0,74.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',1917.0,6
1281,b'111',b'00011',1112,352.8617126941681,DRB.UEThpDl.UEID,-1.0,74.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',25125.0,6
1282,b'111',b'00005',1112,352.8617126941681,DRB.UEThpDl.UEID,-1.0,74.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',300.0,6
1283,b'111',b'00001',1113,352.8997242450714,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',627.0,6
1284,b'111',b'00002',1115,352.9591324329376,DRB.UEThpDl.UEID,-1.0,77.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1808.0,6
1285,b'111',b'00010',1115,352.9591324329376,DRB.UEThpDl.UEID,-1.0,77.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1117.0,6
1286,b'111',b'00004',1115,352.9591324329376,DRB.UEThpDl.UEID,-1.0,77.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1413.0,6
1287,b'111',b'00007',1114,352.9965569972992,DRB.UEThpDl.UEID,-1.0,85.0,0.0,139.0,139.0,b'64\x00\xc8\xf0',4139.0,6
1288,b'111',b'00001',1113,381.2820177078247,DRB.UEThpDl.UEID,-1.0,63.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',841.0,6
1289,b'111',b'00003',1113,381.2820177078247,DRB.UEThpDl.UEID,-1.0,63.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',4773.0,6
1290,b'111',b'00012',1112,381.3637762069702,DRB.UEThpDl.UEID,-1.0,83.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',722.0,6
1291,b'111',b'00009',1112,381.3637762069702,DRB.UEThpDl.UEID,-1.0,83.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',1718.0,6
1292,b'111',b'00011',1112,381.3637762069702,DRB.UEThpDl.UEID,-1.0,83.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',25125.0,6
1293,b'111',b'00005',1112,381.3637762069702,DRB.UEThpDl.UEID,-1.0,83.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',300.0,6
1294,b'111',b'00003',1112,381.3637762069702,DRB.UEThpDl.UEID,-1.0,83.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',4773.0,6
1295,b'111',b'00006',1112,381.3637762069702,DRB.UEThpDl.UEID,-1.0,83.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',566.0,6
1296,b'111',b'00010',1115,381.4159207344055,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',983.0,6
1297,b'111',b'00004',1115,381.4159207344055,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1425.0,6
1298,b'111',b'00002',1115,381.4159207344055,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1701.0,6
1299,b'111',b'00007',1114,381.44882559776306,DRB.UEThpDl.UEID,-1.0,85.0,0.0,139.0,139.0,b'64\x00\xc8\xf0',3348.0,6
1300,b'111',b'00006',1112,409.75434136390686,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',533.0,6
1301,b'111',b'00009',1112,409.75434136390686,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',1667.0,6
1302,b'111',b'00011',1112,409.75434136390686,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',25125.0,6
1303,b'111',b'00012',1112,409.75434136390686,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',672.0,6
1304,b'111',b'00005',1112,409.75434136390686,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',300.0,6
1305,b'111',b'00003',1113,409.80216884613037,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',5220.0,6
1306,b'111',b'00001',1113,409.80216884613037,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',1262.0,6
1307,b'111',b'00008',1115,409.87333822250366,DRB.UEThpDl.UEID,-1.0,76.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',16415.0,6
1308,b'111',b'00010',1115,409.87333822250366,DRB.UEThpDl.UEID,-1.0,76.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',883.0,6
1309,b'111',b'00004',1115,409.87333822250366,DRB.UEThpDl.UEID,-1.0,76.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1297.0,6
1310,b'111',b'00002',1115,409.87333822250366,DRB.UEThpDl.UEID,-1.0,76.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1756.0,6
1311,b'111',b'00007',1114,409.9121117591858,DRB.UEThpDl.UEID,-1.0,1.0,0.0,139.0,139.0,b'64\x00\xc8\xf0',3341.0,6
1312,b'111',b'00009',1112,438.2147138118744,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',1861.0,6
1313,b'111',b'00006',1112,438.2147138118744,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',533.0,6
1314,b'111',b'00005',1112,438.2147138118744,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',321.0,6
1315,b'111',b'00012',1112,438.2147138118744,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',667.0,6
1316,b'111',b'00011',1112,438.2147138118744,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',24995.0,6
1317,b'111',b'00001',1113,438.26509499549866,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',1307.0,6
1318,b'111',b'00003',1113,438.26509499549866,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',4490.0,6
1319,b'111',b'00008',1115,438.33444023132324,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',15402.0,6
1320,b'111',b'00004',1115,438.33444023132324,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1268.0,6
1321,b'111',b'00010',1115,438.33444023132324,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',839.0,6
1322,b'111',b'00002',1115,438.33444023132324,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1744.0,6
1323,b'111',b'00007',1114,438.373233795166,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'64\x00\xc8\xf0',3341.0,6
1324,b'111',b'00003',1113,466.66264748573303,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',3962.0,6
1325,b'111',b'00001',1113,466.66264748573303,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',1366.0,6
1326,b'111',b'00008',1115,466.7395315170288,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',15402.0,6
1327,b'111',b'00010',1115,466.7395315170288,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',814.0,6
1328,b'111',b'00004',1115,466.7395315170288,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1216.0,6
1329,b'111',b'00006',1115,466.7395315170288,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',524.0,6
1330,b'111',b'00002',1115,466.7395315170288,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1916.0,6
1331,b'111',b'00009',1112,466.81645464897156,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',1758.0,6
1332,b'111',b'00012',1112,466.81645464897156,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',634.0,6
1333,b'111',b'00006',1112,466.81645464897156,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',524.0,6
1334,b'111',b'00011',1112,466.81645464897156,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',16910.0,6
1335,b'111',b'00005',1112,466.81645464897156,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',321.0,6
1336,b'111',b'00007',1114,466.8547406196594,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'64\x00\xc8\xf0',3341.0,6
1337,b'111',b'00001',1113,499.1989846229553,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',1505.0,6
1338,b'111',b'00007',1113,499.1989846229553,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',3341.0,6
1339,b'111',b'00005',1113,499.1989846229553,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'48\x00\xc8\xf0',325.0,6
1340,b'111',b'00004',1112,499.2827274799347,DRB.UEThpDl.UEID,-1.0,66.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',1173.0,6
1341,b'111',b'00011',1112,499.2827274799347,DRB.UEThpDl.UEID,-1.0,66.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',16910.0,6
1342,b'111',b'00003',1112,499.2827274799347,DRB.UEThpDl.UEID,-1.0,66.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',3606.0,6
1343,b'111',b'00009',1112,499.2827274799347,DRB.UEThpDl.UEID,-1.0,66.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',1683.0,6
1344,b'111',b'00012',1112,499.2827274799347,DRB.UEThpDl.UEID,-1.0,66.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',706.0,6
1345,b'111',b'00006',1112,499.2827274799347,DRB.UEThpDl.UEID,-1.0,66.0,0.0,139.0,139.0,b'32\x00\xc8\xf0',482.0,6
1346,b'111',b'00002',1115,499.3507068157196,DRB.UEThpDl.UEID,-1.0,79.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1949.0,6
1347,b'111',b'00010',1115,499.3507068157196,DRB.UEThpDl.UEID,-1.0,79.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',903.0,6
1348,b'111',b'00008',1115,499.3507068157196,DRB.UEThpDl.UEID,-1.0,79.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',15402.0,6
1349,b'111',b'00004',1115,499.3507068157196,DRB.UEThpDl.UEID,-1.0,79.0,0.0,139.0,139.0,b'80\x00\xc8\xf0',1173.0,6
1350,b'111',b'00007',1114,499.3878698348999,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'64\x00\xc8\xf0',3341.0,6
1351,b'111',b'00005',1113,0.0,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'48\x00\xaf\x00',0.0,7
1352,b'111',b'00003',1113,0.0,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'48\x00\xaf\x00',0.0,7
1353,b'111',b'00012',1115,0.06320309638977051,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'80\x00\xae\x00',0.0,7
1354,b'111',b'00002',1115,0.06320309638977051,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'80\x00\xae\x00',0.0,7
1355,b'111',b'00001',1115,0.06320309638977051,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'80\x00\xae\x00',0.0,7
1356,b'111',b'00010',1115,0.06320309638977051,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'80\x00\xae\x00',0.0,7
1357,b'111',b'00004',1112,0.1368086338043213,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'32\x00\xb4\x00',0.0,7
1358,b'111',b'00006',1112,0.1368086338043213,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'32\x00\xb4\x00',0.0,7
1359,b'111',b'00011',1112,0.1368086338043213,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'32\x00\xb4\x00',0.0,7
1360,b'111',b'00009',1112,0.1368086338043213,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'32\x00\xb4\x00',0.0,7
1361,b'111',b'00007',1112,0.1368086338043213,DRB.UEThpDl.UEID,-1.0,0.0,0.0,139.0,139.0,b'32\x00\xb4\x00',0.0,7
1362,b'111',b'00006',1112,24.337607860565186,DRB.UEThpDl.UEID,-1.0,71.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',950.0,7
1363,b'111',b'00009',1112,24.337607860565186,DRB.UEThpDl.UEID,-1.0,71.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',965.0,7
1364,b'111',b'00004',1112,24.337607860565186,DRB.UEThpDl.UEID,-1.0,71.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',465.0,7
1365,b'111',b'00005',1112,24.337607860565186,DRB.UEThpDl.UEID,-1.0,71.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',177.0,7
1366,b'111',b'00011',1112,24.337607860565186,DRB.UEThpDl.UEID,-1.0,71.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',190.0,7
1367,b'111',b'00007',1112,24.337607860565186,DRB.UEThpDl.UEID,-1.0,71.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',893.0,7
1368,b'111',b'00003',1115,24.40315079689026,DRB.UEThpDl.UEID,-1.0,65.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',354.0,7
1369,b'111',b'00010',1115,24.40315079689026,DRB.UEThpDl.UEID,-1.0,65.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',13836.0,7
1370,b'111',b'00001',1115,24.40315079689026,DRB.UEThpDl.UEID,-1.0,65.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',1091.0,7
1371,b'111',b'00012',1115,24.40315079689026,DRB.UEThpDl.UEID,-1.0,65.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',214.0,7
1372,b'111',b'00002',1115,24.40315079689026,DRB.UEThpDl.UEID,-1.0,65.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',5156.0,7
1373,b'111',b'00011',1112,52.647876024246216,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',423.0,7
1374,b'111',b'00004',1112,52.647876024246216,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',453.0,7
1375,b'111',b'00009',1112,52.647876024246216,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',874.0,7
1376,b'111',b'00006',1112,52.647876024246216,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',870.0,7
1377,b'111',b'00007',1112,52.647876024246216,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',1107.0,7
1378,b'111',b'00012',1112,52.647876024246216,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',187.0,7
1379,b'111',b'00005',1112,52.647876024246216,DRB.UEThpDl.UEID,-1.0,82.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',10078.0,7
1380,b'111',b'00002',1115,52.71911430358887,DRB.UEThpDl.UEID,-1.0,83.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',6589.0,7
1381,b'111',b'00010',1115,52.71911430358887,DRB.UEThpDl.UEID,-1.0,83.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',17186.0,7
1382,b'111',b'00001',1115,52.71911430358887,DRB.UEThpDl.UEID,-1.0,83.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',1226.0,7
1383,b'111',b'00003',1115,52.71911430358887,DRB.UEThpDl.UEID,-1.0,83.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',351.0,7
1384,b'111',b'00012',1112,76.94896388053894,DRB.UEThpDl.UEID,-1.0,81.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',212.0,7
1385,b'111',b'00004',1112,76.94896388053894,DRB.UEThpDl.UEID,-1.0,81.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',549.0,7
1386,b'111',b'00006',1112,76.94896388053894,DRB.UEThpDl.UEID,-1.0,81.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',706.0,7
1387,b'111',b'00009',1112,76.94896388053894,DRB.UEThpDl.UEID,-1.0,81.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',787.0,7
1388,b'111',b'00007',1112,76.94896388053894,DRB.UEThpDl.UEID,-1.0,81.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',1183.0,7
1389,b'111',b'00005',1112,76.94896388053894,DRB.UEThpDl.UEID,-1.0,81.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',10078.0,7
1390,b'111',b'00011',1112,76.94896388053894,DRB.UEThpDl.UEID,-1.0,81.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',1233.0,7
1391,b'111',b'00010',1115,77.00863289833069,DRB.UEThpDl.UEID,-1.0,81.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',14440.0,7
1392,b'111',b'00003',1115,77.00863289833069,DRB.UEThpDl.UEID,-1.0,81.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',325.0,7
1393,b'111',b'00002',1115,77.00863289833069,DRB.UEThpDl.UEID,-1.0,81.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',6840.0,7
1394,b'111',b'00001',1115,77.00863289833069,DRB.UEThpDl.UEID,-1.0,81.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',1297.0,7
1395,b'111',b'00012',1112,105.28984308242798,DRB.UEThpDl.UEID,-1.0,72.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',2815.0,7
1396,b'111',b'00003',1112,105.28984308242798,DRB.UEThpDl.UEID,-1.0,72.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',355.0,7
1397,b'111',b'00011',1112,105.28984308242798,DRB.UEThpDl.UEID,-1.0,72.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',4145.0,7
1398,b'111',b'00005',1112,105.28984308242798,DRB.UEThpDl.UEID,-1.0,72.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',5704.0,7
1399,b'111',b'00006',1112,105.28984308242798,DRB.UEThpDl.UEID,-1.0,72.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',582.0,7
1400,b'111',b'00009',1112,105.28984308242798,DRB.UEThpDl.UEID,-1.0,72.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',677.0,7
1401,b'111',b'00004',1112,105.28984308242798,DRB.UEThpDl.UEID,-1.0,72.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',511.0,7
1402,b'111',b'00007',1112,105.28984308242798,DRB.UEThpDl.UEID,-1.0,72.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',1160.0,7
1403,b'111',b'00002',1115,105.33941197395325,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',6975.0,7
1404,b'111',b'00001',1115,105.33941197395325,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',1451.0,7
1405,b'111',b'00010',1115,105.33941197395325,DRB.UEThpDl.UEID,-1.0,84.0,0.0,139.0,139.0,b'80\x00\xa6\xf0',14440.0,7
1406,b'111',b'00009',1112,133.6053352355957,DRB.UEThpDl.UEID,-1.0,80.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',636.0,7
1407,b'111',b'00007',1112,133.6053352355957,DRB.UEThpDl.UEID,-1.0,80.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',1171.0,7
1408,b'111',b'00005',1112,133.6053352355957,DRB.UEThpDl.UEID,-1.0,80.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',5386.0,7
1409,b'111',b'00006',1112,133.6053352355957,DRB.UEThpDl.UEID,-1.0,80.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',508.0,7
1410,b'111',b'00003',1112,133.6053352355957,DRB.UEThpDl.UEID,-1.0,80.0,0.0,139.0,139.0,b'32\x00\xa6\xf0',349.0,7
