,DRB QCI,DL PCDP Bytes,UL PDCP Bytes,PLMN ID,Interface type,UE ID,Timestamp,Test ID
621,0.0,0.0,0.0,b'111',x2-u,b'00010',373.21730160713196,3
622,0.0,0.0,0.0,b'111',x2-u,b'00009',373.2322053909302,3
623,0.0,0.0,0.0,b'111',x2-u,b'00006',373.2322053909302,3
624,0.0,0.0,0.0,b'111',x2-u,b'00012',373.2322053909302,3
625,0.0,0.0,0.0,b'111',x2-u,b'00011',373.2322053909302,3
626,0.0,0.0,0.0,b'111',x2-u,b'00003',373.2322053909302,3
627,0.0,0.0,0.0,b'111',x2-u,b'00005',373.2322053909302,3
628,0.0,0.0,0.0,b'111',x2-u,b'00001',373.24448132514954,3
629,0.0,0.0,0.0,b'111',x2-u,b'00003',373.24448132514954,3
630,0.0,0.0,0.0,b'111',x2-u,b'00007',373.25718426704407,3
631,0.0,0.0,0.0,b'111',x2-u,b'00004',401.6821041107178,3
632,0.0,0.0,0.0,b'111',x2-u,b'00010',401.6821041107178,3
633,0.0,0.0,0.0,b'111',x2-u,b'00002',401.6821041107178,3
634,0.0,0.0,0.0,b'111',x2-u,b'00008',401.6821041107178,3
635,0.0,0.0,0.0,b'111',x2-u,b'00012',401.6963942050934,3
636,0.0,0.0,0.0,b'111',x2-u,b'00009',401.6963942050934,3
637,0.0,0.0,0.0,b'111',x2-u,b'00011',401.6963942050934,3
638,0.0,0.0,0.0,b'111',x2-u,b'00005',401.6963942050934,3
639,0.0,0.0,0.0,b'111',x2-u,b'00006',401.6963942050934,3
640,0.0,0.0,0.0,b'111',x2-u,b'00001',401.7104911804199,3
641,0.0,0.0,0.0,b'111',x2-u,b'00003',401.7104911804199,3
642,0.0,0.0,0.0,b'111',x2-u,b'00007',401.72385811805725,3
643,0.0,0.0,0.0,b'111',x2-u,b'00010',430.13068985939026,3
644,0.0,0.0,0.0,b'111',x2-u,b'00002',430.13068985939026,3
645,0.0,0.0,0.0,b'111',x2-u,b'00004',430.13068985939026,3
646,0.0,0.0,0.0,b'111',x2-u,b'00008',430.13068985939026,3
647,0.0,0.0,0.0,b'111',x2-u,b'00005',430.14495277404785,3
648,0.0,0.0,0.0,b'111',x2-u,b'00011',430.14495277404785,3
649,0.0,0.0,0.0,b'111',x2-u,b'00006',430.14495277404785,3
650,0.0,0.0,0.0,b'111',x2-u,b'00009',430.14495277404785,3
651,0.0,0.0,0.0,b'111',x2-u,b'00012',430.14495277404785,3
652,0.0,0.0,0.0,b'111',x2-u,b'00003',430.1582627296448,3
653,0.0,0.0,0.0,b'111',x2-u,b'00001',430.1582627296448,3
654,0.0,0.0,0.0,b'111',x2-u,b'00007',430.17136240005493,3
655,0.0,0.0,0.0,b'111',x2-u,b'00006',458.62201476097107,3
656,0.0,0.0,0.0,b'111',x2-u,b'00008',458.62201476097107,3
657,0.0,0.0,0.0,b'111',x2-u,b'00004',458.62201476097107,3
658,0.0,0.0,0.0,b'111',x2-u,b'00002',458.62201476097107,3
659,0.0,0.0,0.0,b'111',x2-u,b'00010',458.62201476097107,3
660,0.0,0.0,0.0,b'111',x2-u,b'00006',458.63775515556335,3
661,0.0,0.0,0.0,b'111',x2-u,b'00012',458.63775515556335,3
662,0.0,0.0,0.0,b'111',x2-u,b'00011',458.63775515556335,3
663,0.0,0.0,0.0,b'111',x2-u,b'00009',458.63775515556335,3
664,0.0,0.0,0.0,b'111',x2-u,b'00005',458.63775515556335,3
665,0.0,0.0,0.0,b'111',x2-u,b'00001',458.6524591445923,3
666,0.0,0.0,0.0,b'111',x2-u,b'00003',458.6524591445923,3
667,0.0,0.0,0.0,b'111',x2-u,b'00007',458.666020154953,3
668,0.0,0.0,0.0,b'111',x2-u,b'00002',487.12591767311096,3
669,0.0,0.0,0.0,b'111',x2-u,b'00008',487.12591767311096,3
670,0.0,0.0,0.0,b'111',x2-u,b'00004',487.12591767311096,3
671,0.0,0.0,0.0,b'111',x2-u,b'00010',487.12591767311096,3
672,0.0,0.0,0.0,b'111',x2-u,b'00006',487.1419355869293,3
673,0.0,0.0,0.0,b'111',x2-u,b'00003',487.1419355869293,3
674,0.0,0.0,0.0,b'111',x2-u,b'00004',487.1419355869293,3
675,0.0,0.0,0.0,b'111',x2-u,b'00012',487.1419355869293,3
676,0.0,0.0,0.0,b'111',x2-u,b'00011',487.1419355869293,3
677,0.0,0.0,0.0,b'111',x2-u,b'00009',487.1419355869293,3
678,0.0,0.0,0.0,b'111',x2-u,b'00005',487.15556168556213,3
679,0.0,0.0,0.0,b'111',x2-u,b'00001',487.15556168556213,3
680,0.0,0.0,0.0,b'111',x2-u,b'00007',487.15556168556213,3
681,0.0,0.0,0.0,b'111',x2-u,b'00007',487.16860914230347,3
682,0.0,0.0,0.0,b'111',x2-u,b'00005',0.0,4
683,0.0,0.0,0.0,b'111',x2-u,b'00003',0.0,4
684,0.0,0.0,0.0,b'111',x2-u,b'00007',0.04423403739929199,4
685,0.0,0.0,0.0,b'111',x2-u,b'00004',0.04423403739929199,4
686,0.0,0.0,0.0,b'111',x2-u,b'00006',0.04423403739929199,4
687,0.0,0.0,0.0,b'111',x2-u,b'00009',0.04423403739929199,4
688,0.0,0.0,0.0,b'111',x2-u,b'00011',0.04423403739929199,4
689,0.0,0.0,0.0,b'111',x2-u,b'00001',0.11765289306640625,4
690,0.0,0.0,0.0,b'111',x2-u,b'00010',0.11765289306640625,4
691,0.0,0.0,0.0,b'111',x2-u,b'00002',0.11765289306640625,4
692,0.0,0.0,0.0,b'111',x2-u,b'00012',0.11765289306640625,4
693,0.0,0.0,0.0,b'111',x2-u,b'00007',24.2831449508667,4
694,0.0,0.0,0.0,b'111',x2-u,b'00006',24.2831449508667,4
695,0.0,0.0,0.0,b'111',x2-u,b'00011',24.2831449508667,4
696,0.0,0.0,0.0,b'111',x2-u,b'00009',24.2831449508667,4
697,0.0,0.0,0.0,b'111',x2-u,b'00005',24.2831449508667,4
698,0.0,0.0,0.0,b'111',x2-u,b'00004',24.2831449508667,4
699,0.0,0.0,0.0,b'111',x2-u,b'00010',24.30050539970398,4
700,0.0,0.0,0.0,b'111',x2-u,b'00001',24.30050539970398,4
701,0.0,0.0,0.0,b'111',x2-u,b'00003',24.30050539970398,4
702,0.0,0.0,0.0,b'111',x2-u,b'00002',24.30050539970398,4
703,0.0,0.0,0.0,b'111',x2-u,b'00012',24.30050539970398,4
704,0.0,0.0,0.0,b'111',x2-u,b'00012',52.58343291282654,4
705,0.0,0.0,0.0,b'111',x2-u,b'00005',52.58343291282654,4
706,0.0,0.0,0.0,b'111',x2-u,b'00009',52.58343291282654,4
707,0.0,0.0,0.0,b'111',x2-u,b'00011',52.58343291282654,4
708,0.0,0.0,0.0,b'111',x2-u,b'00004',52.58343291282654,4
709,0.0,0.0,0.0,b'111',x2-u,b'00006',52.58343291282654,4
710,0.0,0.0,0.0,b'111',x2-u,b'00007',52.58343291282654,4
711,0.0,0.0,0.0,b'111',x2-u,b'00003',52.60108804702759,4
712,0.0,0.0,0.0,b'111',x2-u,b'00010',52.60108804702759,4
713,0.0,0.0,0.0,b'111',x2-u,b'00002',52.60108804702759,4
714,0.0,0.0,0.0,b'111',x2-u,b'00001',52.60108804702759,4
715,0.0,0.0,0.0,b'111',x2-u,b'00007',80.93949675559998,4
716,0.0,0.0,0.0,b'111',x2-u,b'00006',80.93949675559998,4
717,0.0,0.0,0.0,b'111',x2-u,b'00012',80.93949675559998,4
718,0.0,0.0,0.0,b'111',x2-u,b'00011',80.93949675559998,4
719,0.0,0.0,0.0,b'111',x2-u,b'00005',80.93949675559998,4
720,0.0,0.0,0.0,b'111',x2-u,b'00004',80.93949675559998,4
721,0.0,0.0,0.0,b'111',x2-u,b'00009',80.93949675559998,4
722,0.0,0.0,0.0,b'111',x2-u,b'00002',80.95821380615234,4
723,0.0,0.0,0.0,b'111',x2-u,b'00001',80.95821380615234,4
724,0.0,0.0,0.0,b'111',x2-u,b'00003',80.95821380615234,4
725,0.0,0.0,0.0,b'111',x2-u,b'00010',80.95821380615234,4
726,0.0,0.0,0.0,b'111',x2-u,b'00005',109.26071190834045,4
727,0.0,0.0,0.0,b'111',x2-u,b'00007',109.26071190834045,4
728,0.0,0.0,0.0,b'111',x2-u,b'00011',109.26071190834045,4
729,0.0,0.0,0.0,b'111',x2-u,b'00003',109.26071190834045,4
730,0.0,0.0,0.0,b'111',x2-u,b'00006',109.26071190834045,4
731,0.0,0.0,0.0,b'111',x2-u,b'00009',109.26071190834045,4
732,0.0,0.0,0.0,b'111',x2-u,b'00004',109.26071190834045,4
733,0.0,0.0,0.0,b'111',x2-u,b'00012',109.26071190834045,4
734,0.0,0.0,0.0,b'111',x2-u,b'00001',109.27961206436157,4
735,0.0,0.0,0.0,b'111',x2-u,b'00002',109.27961206436157,4
736,0.0,0.0,0.0,b'111',x2-u,b'00010',109.27961206436157,4
737,0.0,0.0,0.0,b'111',x2-u,b'00011',137.60637402534485,4
738,0.0,0.0,0.0,b'111',x2-u,b'00003',137.60637402534485,4
739,0.0,0.0,0.0,b'111',x2-u,b'00004',137.60637402534485,4
740,0.0,0.0,0.0,b'111',x2-u,b'00009',137.60637402534485,4
741,0.0,0.0,0.0,b'111',x2-u,b'00005',137.60637402534485,4
742,0.0,0.0,0.0,b'111',x2-u,b'00006',137.60637402534485,4
743,0.0,0.0,0.0,b'111',x2-u,b'00007',137.60637402534485,4
744,0.0,0.0,0.0,b'111',x2-u,b'00010',137.62538313865662,4
745,0.0,0.0,0.0,b'111',x2-u,b'00012',137.62538313865662,4
746,0.0,0.0,0.0,b'111',x2-u,b'00002',137.62538313865662,4
747,0.0,0.0,0.0,b'111',x2-u,b'00001',137.62538313865662,4
748,0.0,0.0,0.0,b'111',x2-u,b'00011',161.93074297904968,4
749,0.0,0.0,0.0,b'111',x2-u,b'00004',161.93074297904968,4
750,0.0,0.0,0.0,b'111',x2-u,b'00007',161.93074297904968,4
751,0.0,0.0,0.0,b'111',x2-u,b'00005',161.93074297904968,4
752,0.0,0.0,0.0,b'111',x2-u,b'00003',161.93074297904968,4
753,0.0,0.0,0.0,b'111',x2-u,b'00009',161.93074297904968,4
754,0.0,0.0,0.0,b'111',x2-u,b'00006',161.93074297904968,4
755,0.0,0.0,0.0,b'111',x2-u,b'00012',161.9408826828003,4
756,0.0,0.0,0.0,b'111',x2-u,b'00001',161.95018696784973,4
757,0.0,0.0,0.0,b'111',x2-u,b'00010',161.95018696784973,4
758,0.0,0.0,0.0,b'111',x2-u,b'00002',161.95018696784973,4
759,0.0,0.0,0.0,b'111',x2-u,b'00004',190.28185415267944,4
760,0.0,0.0,0.0,b'111',x2-u,b'00006',190.28185415267944,4
761,0.0,0.0,0.0,b'111',x2-u,b'00012',190.28185415267944,4
762,0.0,0.0,0.0,b'111',x2-u,b'00005',190.28185415267944,4
763,0.0,0.0,0.0,b'111',x2-u,b'00001',190.28185415267944,4
764,0.0,0.0,0.0,b'111',x2-u,b'00007',190.28185415267944,4
765,0.0,0.0,0.0,b'111',x2-u,b'00009',190.28185415267944,4
766,0.0,0.0,0.0,b'111',x2-u,b'00011',190.28185415267944,4
767,0.0,0.0,0.0,b'111',x2-u,b'00010',190.30376887321472,4
768,0.0,0.0,0.0,b'111',x2-u,b'00002',190.30376887321472,4
769,0.0,0.0,0.0,b'111',x2-u,b'00003',190.30376887321472,4
770,0.0,0.0,0.0,b'111',x2-u,b'00007',214.6283824443817,4
771,0.0,0.0,0.0,b'111',x2-u,b'00012',214.6283824443817,4
772,0.0,0.0,0.0,b'111',x2-u,b'00004',214.6283824443817,4
773,0.0,0.0,0.0,b'111',x2-u,b'00009',214.6283824443817,4
774,0.0,0.0,0.0,b'111',x2-u,b'00006',214.6283824443817,4
775,0.0,0.0,0.0,b'111',x2-u,b'00011',214.6283824443817,4
776,0.0,0.0,0.0,b'111',x2-u,b'00005',214.6399314403534,4
777,0.0,0.0,0.0,b'111',x2-u,b'00001',214.6505959033966,4
778,0.0,0.0,0.0,b'111',x2-u,b'00003',214.6505959033966,4
779,0.0,0.0,0.0,b'111',x2-u,b'00010',214.6505959033966,4
780,0.0,0.0,0.0,b'111',x2-u,b'00002',214.6505959033966,4
781,0.0,0.0,0.0,b'111',x2-u,b'00012',243.01551389694214,4
782,0.0,0.0,0.0,b'111',x2-u,b'00010',243.01551389694214,4
783,0.0,0.0,0.0,b'111',x2-u,b'00003',243.01551389694214,4
784,0.0,0.0,0.0,b'111',x2-u,b'00009',243.01551389694214,4
785,0.0,0.0,0.0,b'111',x2-u,b'00007',243.01551389694214,4
786,0.0,0.0,0.0,b'111',x2-u,b'00006',243.01551389694214,4
787,0.0,0.0,0.0,b'111',x2-u,b'00011',243.01551389694214,4
788,0.0,0.0,0.0,b'111',x2-u,b'00005',243.02617287635803,4
789,0.0,0.0,0.0,b'111',x2-u,b'00001',243.02617287635803,4
790,0.0,0.0,0.0,b'111',x2-u,b'00002',243.03634119033813,4
791,0.0,0.0,0.0,b'111',x2-u,b'00004',243.03634119033813,4
792,0.0,0.0,0.0,b'111',x2-u,b'00006',267.3864679336548,4
793,0.0,0.0,0.0,b'111',x2-u,b'00011',267.3864679336548,4
794,0.0,0.0,0.0,b'111',x2-u,b'00012',267.3864679336548,4
795,0.0,0.0,0.0,b'111',x2-u,b'00009',267.3864679336548,4
796,0.0,0.0,0.0,b'111',x2-u,b'00010',267.3864679336548,4
797,0.0,0.0,0.0,b'111',x2-u,b'00003',267.3864679336548,4
798,0.0,0.0,0.0,b'111',x2-u,b'00001',267.39931750297546,4
799,0.0,0.0,0.0,b'111',x2-u,b'00005',267.39931750297546,4
800,0.0,0.0,0.0,b'111',x2-u,b'00004',267.41033124923706,4
801,0.0,0.0,0.0,b'111',x2-u,b'00002',267.41033124923706,4
802,0.0,0.0,0.0,b'111',x2-u,b'00007',267.42114090919495,4
803,0.0,0.0,0.0,b'111',x2-u,b'00012',295.7885386943817,4
804,0.0,0.0,0.0,b'111',x2-u,b'00011',295.7885386943817,4
805,0.0,0.0,0.0,b'111',x2-u,b'00006',295.7885386943817,4
806,0.0,0.0,0.0,b'111',x2-u,b'00009',295.7885386943817,4
807,0.0,0.0,0.0,b'111',x2-u,b'00001',295.80217695236206,4
808,0.0,0.0,0.0,b'111',x2-u,b'00005',295.80217695236206,4
809,0.0,0.0,0.0,b'111',x2-u,b'00010',295.80217695236206,4
810,0.0,0.0,0.0,b'111',x2-u,b'00003',295.8131732940674,4
811,0.0,0.0,0.0,b'111',x2-u,b'00002',295.8131732940674,4
812,0.0,0.0,0.0,b'111',x2-u,b'00004',295.8131732940674,4
813,0.0,0.0,0.0,b'111',x2-u,b'00007',295.82412600517273,4
814,0.0,0.0,0.0,b'111',x2-u,b'00006',320.171284198761,4
815,0.0,0.0,0.0,b'111',x2-u,b'00009',320.171284198761,4
816,0.0,0.0,0.0,b'111',x2-u,b'00011',320.171284198761,4
817,0.0,0.0,0.0,b'111',x2-u,b'00012',320.171284198761,4
818,0.0,0.0,0.0,b'111',x2-u,b'00005',320.171284198761,4
819,0.0,0.0,0.0,b'111',x2-u,b'00001',320.1964828968048,4
820,0.0,0.0,0.0,b'111',x2-u,b'00010',320.1964828968048,4
821,0.0,0.0,0.0,b'111',x2-u,b'00004',320.1964828968048,4
822,0.0,0.0,0.0,b'111',x2-u,b'00002',320.1964828968048,4
823,0.0,0.0,0.0,b'111',x2-u,b'00003',320.1964828968048,4
824,0.0,0.0,0.0,b'111',x2-u,b'00007',320.20790338516235,4
825,0.0,0.0,0.0,b'111',x2-u,b'00003',348.61874198913574,4
826,0.0,0.0,0.0,b'111',x2-u,b'00006',348.61874198913574,4
827,0.0,0.0,0.0,b'111',x2-u,b'00005',348.61874198913574,4
828,0.0,0.0,0.0,b'111',x2-u,b'00012',348.61874198913574,4
829,0.0,0.0,0.0,b'111',x2-u,b'00009',348.61874198913574,4
830,0.0,0.0,0.0,b'111',x2-u,b'00011',348.61874198913574,4
831,0.0,0.0,0.0,b'111',x2-u,b'00001',348.63263750076294,4
832,0.0,0.0,0.0,b'111',x2-u,b'00002',348.64624309539795,4
833,0.0,0.0,0.0,b'111',x2-u,b'00010',348.64624309539795,4
834,0.0,0.0,0.0,b'111',x2-u,b'00004',348.64624309539795,4
835,0.0,0.0,0.0,b'111',x2-u,b'00007',348.6585555076599,4
836,0.0,0.0,0.0,b'111',x2-u,b'00011',373.0185749530792,4
837,0.0,0.0,0.0,b'111',x2-u,b'00012',373.0185749530792,4
838,0.0,0.0,0.0,b'111',x2-u,b'00006',373.0185749530792,4
839,0.0,0.0,0.0,b'111',x2-u,b'00003',373.0185749530792,4
840,0.0,0.0,0.0,b'111',x2-u,b'00005',373.0185749530792,4
841,0.0,0.0,0.0,b'111',x2-u,b'00009',373.0185749530792,4
842,0.0,0.0,0.0,b'111',x2-u,b'00001',373.0326797962189,4
843,0.0,0.0,0.0,b'111',x2-u,b'00004',373.0455198287964,4
844,0.0,0.0,0.0,b'111',x2-u,b'00010',373.0455198287964,4
845,0.0,0.0,0.0,b'111',x2-u,b'00002',373.0455198287964,4
846,0.0,0.0,0.0,b'111',x2-u,b'00007',373.05789399147034,4
847,0.0,0.0,0.0,b'111',x2-u,b'00009',405.4845333099365,4
848,0.0,0.0,0.0,b'111',x2-u,b'00011',405.4845333099365,4
849,0.0,0.0,0.0,b'111',x2-u,b'00012',405.4845333099365,4
850,0.0,0.0,0.0,b'111',x2-u,b'00005',405.4845333099365,4
851,0.0,0.0,0.0,b'111',x2-u,b'00006',405.4845333099365,4
852,0.0,0.0,0.0,b'111',x2-u,b'00001',405.4990472793579,4
853,0.0,0.0,0.0,b'111',x2-u,b'00003',405.4990472793579,4
854,0.0,0.0,0.0,b'111',x2-u,b'00010',405.51205682754517,4
855,0.0,0.0,0.0,b'111',x2-u,b'00008',405.51205682754517,4
856,0.0,0.0,0.0,b'111',x2-u,b'00004',405.51205682754517,4
857,0.0,0.0,0.0,b'111',x2-u,b'00002',405.51205682754517,4
858,0.0,0.0,0.0,b'111',x2-u,b'00007',405.5237238407135,4
859,0.0,0.0,0.0,b'111',x2-u,b'00006',433.9365134239197,4
860,0.0,0.0,0.0,b'111',x2-u,b'00011',433.9365134239197,4
861,0.0,0.0,0.0,b'111',x2-u,b'00009',433.9365134239197,4
862,0.0,0.0,0.0,b'111',x2-u,b'00012',433.9365134239197,4
863,0.0,0.0,0.0,b'111',x2-u,b'00005',433.9365134239197,4
864,0.0,0.0,0.0,b'111',x2-u,b'00001',433.9530746936798,4
865,0.0,0.0,0.0,b'111',x2-u,b'00003',433.9530746936798,4
866,0.0,0.0,0.0,b'111',x2-u,b'00008',433.9669964313507,4
867,0.0,0.0,0.0,b'111',x2-u,b'00010',433.9669964313507,4
868,0.0,0.0,0.0,b'111',x2-u,b'00002',433.9669964313507,4
869,0.0,0.0,0.0,b'111',x2-u,b'00004',433.9669964313507,4
870,0.0,0.0,0.0,b'111',x2-u,b'00007',433.9834063053131,4
871,0.0,0.0,0.0,b'111',x2-u,b'00009',462.42980766296387,4
872,0.0,0.0,0.0,b'111',x2-u,b'00005',462.42980766296387,4
873,0.0,0.0,0.0,b'111',x2-u,b'00012',462.42980766296387,4
874,0.0,0.0,0.0,b'111',x2-u,b'00011',462.42980766296387,4
875,0.0,0.0,0.0,b'111',x2-u,b'00001',462.4454143047333,4
876,0.0,0.0,0.0,b'111',x2-u,b'00003',462.4454143047333,4
877,0.0,0.0,0.0,b'111',x2-u,b'00010',462.45898962020874,4
878,0.0,0.0,0.0,b'111',x2-u,b'00008',462.45898962020874,4
879,0.0,0.0,0.0,b'111',x2-u,b'00004',462.45898962020874,4
880,0.0,0.0,0.0,b'111',x2-u,b'00002',462.45898962020874,4
881,0.0,0.0,0.0,b'111',x2-u,b'00006',462.45898962020874,4
882,0.0,0.0,0.0,b'111',x2-u,b'00007',462.4721739292145,4
883,0.0,0.0,0.0,b'111',x2-u,b'00012',494.9195411205292,4
884,0.0,0.0,0.0,b'111',x2-u,b'00003',494.9195411205292,4
885,0.0,0.0,0.0,b'111',x2-u,b'00009',494.9195411205292,4
886,0.0,0.0,0.0,b'111',x2-u,b'00011',494.9195411205292,4
887,0.0,0.0,0.0,b'111',x2-u,b'00004',494.9195411205292,4
888,0.0,0.0,0.0,b'111',x2-u,b'00006',494.9195411205292,4
889,0.0,0.0,0.0,b'111',x2-u,b'00005',494.9355978965759,4
890,0.0,0.0,0.0,b'111',x2-u,b'00001',494.9355978965759,4
891,0.0,0.0,0.0,b'111',x2-u,b'00008',494.95034551620483,4
892,0.0,0.0,0.0,b'111',x2-u,b'00010',494.95034551620483,4
893,0.0,0.0,0.0,b'111',x2-u,b'00002',494.95034551620483,4
894,0.0,0.0,0.0,b'111',x2-u,b'00007',494.96488881111145,4
895,0.0,0.0,0.0,b'111',x2-u,b'00003',0.0,5
896,0.0,0.0,0.0,b'111',x2-u,b'00005',0.0,5
897,0.0,0.0,0.0,b'111',x2-u,b'00010',0.062131404876708984,5
898,0.0,0.0,0.0,b'111',x2-u,b'00001',0.062131404876708984,5
899,0.0,0.0,0.0,b'111',x2-u,b'00002',0.062131404876708984,5
900,0.0,0.0,0.0,b'111',x2-u,b'00012',0.062131404876708984,5
901,0.0,0.0,0.0,b'111',x2-u,b'00003',0.062131404876708984,5
902,0.0,0.0,0.0,b'111',x2-u,b'00004',0.13773488998413086,5
903,0.0,0.0,0.0,b'111',x2-u,b'00006',0.13773488998413086,5
904,0.0,0.0,0.0,b'111',x2-u,b'00007',0.13773488998413086,5
905,0.0,0.0,0.0,b'111',x2-u,b'00011',0.13773488998413086,5
906,0.0,0.0,0.0,b'111',x2-u,b'00009',0.13773488998413086,5
907,0.0,0.0,0.0,b'111',x2-u,b'00002',24.296837091445923,5
908,0.0,0.0,0.0,b'111',x2-u,b'00010',24.296837091445923,5
909,0.0,0.0,0.0,b'111',x2-u,b'00012',24.296837091445923,5
910,0.0,0.0,0.0,b'111',x2-u,b'00001',24.296837091445923,5
911,0.0,0.0,0.0,b'111',x2-u,b'00003',24.296837091445923,5
912,0.0,0.0,0.0,b'111',x2-u,b'00006',24.322245597839355,5
913,0.0,0.0,0.0,b'111',x2-u,b'00011',24.322245597839355,5
914,0.0,0.0,0.0,b'111',x2-u,b'00009',24.322245597839355,5
915,0.0,0.0,0.0,b'111',x2-u,b'00005',24.322245597839355,5
916,0.0,0.0,0.0,b'111',x2-u,b'00007',24.322245597839355,5
917,0.0,0.0,0.0,b'111',x2-u,b'00004',24.322245597839355,5
918,0.0,0.0,0.0,b'111',x2-u,b'00001',52.59572196006775,5
919,0.0,0.0,0.0,b'111',x2-u,b'00010',52.59572196006775,5
920,0.0,0.0,0.0,b'111',x2-u,b'00003',52.59572196006775,5
921,0.0,0.0,0.0,b'111',x2-u,b'00002',52.59572196006775,5
922,0.0,0.0,0.0,b'111',x2-u,b'00011',52.622695446014404,5
923,0.0,0.0,0.0,b'111',x2-u,b'00006',52.622695446014404,5
924,0.0,0.0,0.0,b'111',x2-u,b'00009',52.622695446014404,5
925,0.0,0.0,0.0,b'111',x2-u,b'00005',52.622695446014404,5
926,0.0,0.0,0.0,b'111',x2-u,b'00007',52.622695446014404,5
927,0.0,0.0,0.0,b'111',x2-u,b'00004',52.622695446014404,5
928,0.0,0.0,0.0,b'111',x2-u,b'00012',52.622695446014404,5
929,0.0,0.0,0.0,b'111',x2-u,b'00002',76.8912615776062,5
930,0.0,0.0,0.0,b'111',x2-u,b'00001',76.8912615776062,5
931,0.0,0.0,0.0,b'111',x2-u,b'00003',76.8912615776062,5
932,0.0,0.0,0.0,b'111',x2-u,b'00010',76.8912615776062,5
933,0.0,0.0,0.0,b'111',x2-u,b'00006',76.91760516166687,5
934,0.0,0.0,0.0,b'111',x2-u,b'00005',76.91760516166687,5
935,0.0,0.0,0.0,b'111',x2-u,b'00004',76.91760516166687,5
936,0.0,0.0,0.0,b'111',x2-u,b'00009',76.91760516166687,5
937,0.0,0.0,0.0,b'111',x2-u,b'00011',76.91760516166687,5
938,0.0,0.0,0.0,b'111',x2-u,b'00003',76.91760516166687,5
939,0.0,0.0,0.0,b'111',x2-u,b'00007',76.91760516166687,5
940,0.0,0.0,0.0,b'111',x2-u,b'00012',76.91760516166687,5
941,0.0,0.0,0.0,b'111',x2-u,b'00002',105.2290301322937,5
942,0.0,0.0,0.0,b'111',x2-u,b'00010',105.2290301322937,5
943,0.0,0.0,0.0,b'111',x2-u,b'00001',105.2290301322937,5
944,0.0,0.0,0.0,b'111',x2-u,b'00009',105.25632929801941,5
945,0.0,0.0,0.0,b'111',x2-u,b'00003',105.25632929801941,5
946,0.0,0.0,0.0,b'111',x2-u,b'00012',105.25632929801941,5
947,0.0,0.0,0.0,b'111',x2-u,b'00004',105.25632929801941,5
948,0.0,0.0,0.0,b'111',x2-u,b'00011',105.25632929801941,5
949,0.0,0.0,0.0,b'111',x2-u,b'00005',105.25632929801941,5
950,0.0,0.0,0.0,b'111',x2-u,b'00006',105.25632929801941,5
951,0.0,0.0,0.0,b'111',x2-u,b'00007',105.25632929801941,5
952,0.0,0.0,0.0,b'111',x2-u,b'00002',133.56333804130554,5
953,0.0,0.0,0.0,b'111',x2-u,b'00001',133.56333804130554,5
954,0.0,0.0,0.0,b'111',x2-u,b'00012',133.56333804130554,5
955,0.0,0.0,0.0,b'111',x2-u,b'00010',133.56333804130554,5
956,0.0,0.0,0.0,b'111',x2-u,b'00011',133.59356594085693,5
957,0.0,0.0,0.0,b'111',x2-u,b'00012',133.59356594085693,5
958,0.0,0.0,0.0,b'111',x2-u,b'00009',133.59356594085693,5
959,0.0,0.0,0.0,b'111',x2-u,b'00003',133.59356594085693,5
960,0.0,0.0,0.0,b'111',x2-u,b'00006',133.59356594085693,5
961,0.0,0.0,0.0,b'111',x2-u,b'00004',133.59356594085693,5
962,0.0,0.0,0.0,b'111',x2-u,b'00007',133.59356594085693,5
963,0.0,0.0,0.0,b'111',x2-u,b'00005',133.59356594085693,5
964,0.0,0.0,0.0,b'111',x2-u,b'00010',161.92321157455444,5
965,0.0,0.0,0.0,b'111',x2-u,b'00002',161.92321157455444,5
966,0.0,0.0,0.0,b'111',x2-u,b'00001',161.92321157455444,5
967,0.0,0.0,0.0,b'111',x2-u,b'00012',161.93397641181946,5
968,0.0,0.0,0.0,b'111',x2-u,b'00006',161.9543752670288,5
969,0.0,0.0,0.0,b'111',x2-u,b'00012',161.9543752670288,5
970,0.0,0.0,0.0,b'111',x2-u,b'00011',161.9543752670288,5
971,0.0,0.0,0.0,b'111',x2-u,b'00004',161.9543752670288,5
972,0.0,0.0,0.0,b'111',x2-u,b'00005',161.9543752670288,5
973,0.0,0.0,0.0,b'111',x2-u,b'00007',161.9543752670288,5
974,0.0,0.0,0.0,b'111',x2-u,b'00009',161.9543752670288,5
975,0.0,0.0,0.0,b'111',x2-u,b'00003',161.9543752670288,5
976,0.0,0.0,0.0,b'111',x2-u,b'00001',190.3187825679779,5
977,0.0,0.0,0.0,b'111',x2-u,b'00002',190.3187825679779,5
978,0.0,0.0,0.0,b'111',x2-u,b'00010',190.3187825679779,5
979,0.0,0.0,0.0,b'111',x2-u,b'00003',190.3187825679779,5
980,0.0,0.0,0.0,b'111',x2-u,b'00004',190.35088062286377,5
981,0.0,0.0,0.0,b'111',x2-u,b'00005',190.35088062286377,5
982,0.0,0.0,0.0,b'111',x2-u,b'00012',190.35088062286377,5
983,0.0,0.0,0.0,b'111',x2-u,b'00006',190.35088062286377,5
984,0.0,0.0,0.0,b'111',x2-u,b'00001',190.35088062286377,5
985,0.0,0.0,0.0,b'111',x2-u,b'00007',190.35088062286377,5
986,0.0,0.0,0.0,b'111',x2-u,b'00009',190.35088062286377,5
